,Optimal_Affected_Component,Optimal_Affected_Component_Uid,Optimal_Failure,raw,cube,sqt,log10,ln,log2
1593,Last Second Sales Item Filter,_SE-MnecdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1594,Last Second Sales Item Filter,_SE-zPOcdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1595,Last Second Sales Item Filter,_SE-z3OcdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1596,Last Second Sales Item Filter,_SE_aYOcdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1597,Last Second Sales Item Filter,_SE_bAOcdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1598,Last Second Sales Item Filter,_SFABhOcdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1599,Last Second Sales Item Filter,_SFACJOcdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1600,Item Management Service,_SE9kwOcdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
1601,Item Management Service,_SE9lYOcdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
1602,Item Management Service,_SE-L2-cdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
1603,Item Management Service,_SE-Me-cdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
1604,Item Management Service,_SE-zGucdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
1605,Item Management Service,_SE-zuucdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
1606,Item Management Service,_SE_aPucdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
1607,Item Management Service,_SE_a3ucdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
1608,Item Management Service,_SFABYucdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
1609,Item Management Service,_SFACAucdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
1610,Reputation Service,_SE9k1ucdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1611,Reputation Service,_SE9lducdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1612,Reputation Service,_SE-L8ecdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1613,Reputation Service,_SE-MkecdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1614,Reputation Service,_SE-zMOcdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1615,Reputation Service,_SE-z0OcdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1616,Reputation Service,_SE_aVOcdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1617,Reputation Service,_SE_a9OcdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1618,Reputation Service,_SFABeOcdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1619,Reputation Service,_SFACGOcdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1620,Persistence Service,_SE7wH-cdEeet0YmmfbMwkw,CF2,309.3529,17.5884,17.5884,2.4905,5.7345,8.2731
1621,Bid and Buy Service,_SE7Io-cdEeet0YmmfbMwkw,CF5,171.7497,13.1053,13.1053,2.2349,5.146,7.4242
1622,Item Management Service,_SE7ImecdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1623,Item Management Service,_SE7wA-cdEeet0YmmfbMwkw,CF2,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1624,Inventory Service,_SE8W7-cdEeet0YmmfbMwkw,CF5,129.5836,11.3835,11.3835,2.1126,4.8643,7.0177
1625,Recommendation Item Filter,_SE7vsecdEeet0YmmfbMwkw,CF1,88.6801,9.417,9.417,1.9478,4.485,6.4705
1626,Buy Now Item Filter,_SE8XCucdEeet0YmmfbMwkw,CF5,111.1947,10.5449,10.5449,2.0461,4.7113,6.7969
1627,Availability Item Filter,_SE7wNecdEeet0YmmfbMwkw,CF2,45.103,6.7159,6.7159,1.6542,3.8089,5.4952
1628,Category Item Filter,_SE8XJecdEeet0YmmfbMwkw,CF5,46.365,6.8092,6.8092,1.6662,3.8365,5.535
1629,Seller Reputation Item Filter,_SFAop-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1630,Seller Reputation Item Filter,_SFApR-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1631,Seller Reputation Item Filter,_SFBPpucdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1632,Seller Reputation Item Filter,_SFB2xucdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1633,Seller Reputation Item Filter,_SFB3ZucdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1634,Reputation Service,_SFAogecdEeet0YmmfbMwkw,CF5,194.6543,13.9519,13.9519,2.2893,5.2712,7.6048
1635,Reputation Service,_SFApIecdEeet0YmmfbMwkw,CF5,194.6543,13.9519,13.9519,2.2893,5.2712,7.6048
1636,Reputation Service,_SFBPgOcdEeet0YmmfbMwkw,CF5,194.6543,13.9519,13.9519,2.2893,5.2712,7.6048
1637,Reputation Service,_SFB2oOcdEeet0YmmfbMwkw,CF5,194.6543,13.9519,13.9519,2.2893,5.2712,7.6048
1638,Reputation Service,_SFB3QOcdEeet0YmmfbMwkw,CF5,194.6543,13.9519,13.9519,2.2893,5.2712,7.6048
1639,Item Management Service,_SFAoa-cdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1640,Item Management Service,_SFApC-cdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1641,Item Management Service,_SFBPaucdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1642,Item Management Service,_SFB2iucdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1643,Item Management Service,_SFB3KucdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1644,Last Second Sales Item Filter,_SFAojecdEeet0YmmfbMwkw,CF5,73.6381,8.5813,8.5813,1.8671,4.2992,6.2024
1645,Last Second Sales Item Filter,_SFApLecdEeet0YmmfbMwkw,CF5,73.6381,8.5813,8.5813,1.8671,4.2992,6.2024
1646,Last Second Sales Item Filter,_SFBPjOcdEeet0YmmfbMwkw,CF5,73.6381,8.5813,8.5813,1.8671,4.2992,6.2024
1647,Last Second Sales Item Filter,_SFB2rOcdEeet0YmmfbMwkw,CF5,73.6381,8.5813,8.5813,1.8671,4.2992,6.2024
1648,Last Second Sales Item Filter,_SFB3TOcdEeet0YmmfbMwkw,CF5,73.6381,8.5813,8.5813,1.8671,4.2992,6.2024
1649,Seller Reputation Item Filter,_SFCd1OcdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1650,Seller Reputation Item Filter,_SFDEU-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1651,Seller Reputation Item Filter,_SFDE8-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1652,Seller Reputation Item Filter,_SFDFk-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1653,Seller Reputation Item Filter,_SFDr--cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1654,Seller Reputation Item Filter,_SFDsm-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1655,Seller Reputation Item Filter,_SFESm-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1656,Seller Reputation Item Filter,_SFETO-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1657,Seller Reputation Item Filter,_SFE6DOcdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1658,Seller Reputation Item Filter,_SFFgpOcdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1659,Seller Reputation Item Filter,_SFFhROcdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1660,Seller Reputation Item Filter,_SFFh5OcdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1661,Seller Reputation Item Filter,_SFGILucdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1662,Seller Reputation Item Filter,_SFGIzucdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1663,Seller Reputation Item Filter,_SFGu9-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1664,Seller Reputation Item Filter,_SFGvl-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1665,Seller Reputation Item Filter,_SFGwN-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1666,Seller Reputation Item Filter,_SFHV8ecdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1667,Item Management Service,_SFCdmOcdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1668,Item Management Service,_SFCeOOcdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1669,Item Management Service,_SFDEt-cdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1670,Item Management Service,_SFDFV-cdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1671,Item Management Service,_SFDrv-cdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1672,Item Management Service,_SFDsX-cdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1673,Item Management Service,_SFDs_-cdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1674,Item Management Service,_SFES_-cdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1675,Item Management Service,_SFE50OcdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1676,Item Management Service,_SFE6cOcdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1677,Item Management Service,_SFFhCOcdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1678,Item Management Service,_SFFhqOcdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1679,Item Management Service,_SFGH8ucdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1680,Item Management Service,_SFGIkucdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1681,Item Management Service,_SFGuu-cdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1682,Item Management Service,_SFGvW-cdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1683,Item Management Service,_SFGv--cdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1684,Item Management Service,_SFGwm-cdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1685,Last Second Sales Item Filter,_SFCduucdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1686,Last Second Sales Item Filter,_SFCeWucdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1687,Last Second Sales Item Filter,_SFDE2ecdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1688,Last Second Sales Item Filter,_SFDFeecdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1689,Last Second Sales Item Filter,_SFDr4ecdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1690,Last Second Sales Item Filter,_SFDsgecdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1691,Last Second Sales Item Filter,_SFESgecdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1692,Last Second Sales Item Filter,_SFETIecdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1693,Last Second Sales Item Filter,_SFE58ucdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1694,Last Second Sales Item Filter,_SFE6kucdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1695,Last Second Sales Item Filter,_SFFhKucdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1696,Last Second Sales Item Filter,_SFFhyucdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1697,Last Second Sales Item Filter,_SFGIFOcdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1698,Last Second Sales Item Filter,_SFGItOcdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1699,Last Second Sales Item Filter,_SFGu3ecdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1700,Last Second Sales Item Filter,_SFGvfecdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1701,Last Second Sales Item Filter,_SFGwHecdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1702,Last Second Sales Item Filter,_SFHV1-cdEeet0YmmfbMwkw,CF1,96.6743,9.8323,9.8323,1.9853,4.5713,6.5951
1703,Recommendation Item Filter,_SFCd5ucdEeet0YmmfbMwkw,CF2,88.6801,9.417,9.417,1.9478,4.485,6.4705
1704,Recommendation Item Filter,_SFDEZecdEeet0YmmfbMwkw,CF2,88.6801,9.417,9.417,1.9478,4.485,6.4705
1705,Recommendation Item Filter,_SFDFBecdEeet0YmmfbMwkw,CF2,88.6801,9.417,9.417,1.9478,4.485,6.4705
1706,Recommendation Item Filter,_SFDrbecdEeet0YmmfbMwkw,CF2,88.6801,9.417,9.417,1.9478,4.485,6.4705
1707,Recommendation Item Filter,_SFDsDecdEeet0YmmfbMwkw,CF2,88.6801,9.417,9.417,1.9478,4.485,6.4705
1708,Recommendation Item Filter,_SFDsrecdEeet0YmmfbMwkw,CF2,88.6801,9.417,9.417,1.9478,4.485,6.4705
1709,Recommendation Item Filter,_SFESrecdEeet0YmmfbMwkw,CF2,88.6801,9.417,9.417,1.9478,4.485,6.4705
1710,Recommendation Item Filter,_SFETTecdEeet0YmmfbMwkw,CF2,88.6801,9.417,9.417,1.9478,4.485,6.4705
1711,Recommendation Item Filter,_SFE6HucdEeet0YmmfbMwkw,CF2,88.6801,9.417,9.417,1.9478,4.485,6.4705
1712,Recommendation Item Filter,_SFFgtucdEeet0YmmfbMwkw,CF2,88.6801,9.417,9.417,1.9478,4.485,6.4705
1713,Recommendation Item Filter,_SFFhVucdEeet0YmmfbMwkw,CF2,88.6801,9.417,9.417,1.9478,4.485,6.4705
1714,Recommendation Item Filter,_SFGHoOcdEeet0YmmfbMwkw,CF2,88.6801,9.417,9.417,1.9478,4.485,6.4705
1715,Recommendation Item Filter,_SFGIQOcdEeet0YmmfbMwkw,CF2,88.6801,9.417,9.417,1.9478,4.485,6.4705
1716,Recommendation Item Filter,_SFGI4OcdEeet0YmmfbMwkw,CF2,88.6801,9.417,9.417,1.9478,4.485,6.4705
1717,Recommendation Item Filter,_SFGvCecdEeet0YmmfbMwkw,CF2,88.6801,9.417,9.417,1.9478,4.485,6.4705
1718,Recommendation Item Filter,_SFGvqecdEeet0YmmfbMwkw,CF2,88.6801,9.417,9.417,1.9478,4.485,6.4705
1719,Recommendation Item Filter,_SFGwSecdEeet0YmmfbMwkw,CF2,88.6801,9.417,9.417,1.9478,4.485,6.4705
1720,Recommendation Item Filter,_SFHWA-cdEeet0YmmfbMwkw,CF2,88.6801,9.417,9.417,1.9478,4.485,6.4705
1721,Reputation Service,_SFCdrucdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1722,Reputation Service,_SFCeTucdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1723,Reputation Service,_SFDEzecdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1724,Reputation Service,_SFDFbecdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1725,Reputation Service,_SFDr1ecdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1726,Reputation Service,_SFDsdecdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1727,Reputation Service,_SFESdecdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1728,Reputation Service,_SFETFecdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1729,Reputation Service,_SFE55ucdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1730,Reputation Service,_SFE6hucdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1731,Reputation Service,_SFFhHucdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1732,Reputation Service,_SFFhvucdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1733,Reputation Service,_SFGICOcdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1734,Reputation Service,_SFGIqOcdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1735,Reputation Service,_SFGu0ecdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1736,Reputation Service,_SFGvcecdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1737,Reputation Service,_SFGwEecdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1738,Reputation Service,_SFHVy-cdEeet0YmmfbMwkw,CF3,224.4357,14.9812,14.9812,2.3511,5.4136,7.8102
1739,Query Service,_SE-zOOcdEeet0YmmfbMwkw,CF5,588.8568,24.2664,24.2664,2.77,6.3782,9.2018
1740,Bid and Buy Service,_SE-zxOcdEeet0YmmfbMwkw,CF3,192.0054,13.8566,13.8566,2.2833,5.2575,7.585
1741,Buy Now Item Filter,_SFGwKOcdEeet0YmmfbMwkw,CF5,111.1947,10.5449,10.5449,2.0461,4.7113,6.7969
1742,Buy Now Item Filter,_SFESjOcdEeet0YmmfbMwkw,CF5,111.1947,10.5449,10.5449,2.0461,4.7113,6.7969
1743,Item Management Service,_SFApC-cdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
1744,Past Sales Item Filter,_SFApM-cdEeet0YmmfbMwkw,CF5,86.6743,9.3099,9.3099,1.9379,4.4622,6.4375
1745,Bid and Buy Service,_SFGwBecdEeet0YmmfbMwkw,CF3,192.0054,13.8566,13.8566,2.2833,5.2575,7.585
1746,Authentication Service,_SFApEucdEeet0YmmfbMwkw,CF1,175.1805,13.2356,13.2356,2.2435,5.1658,7.4527
1747,Seller Reputation Item Filter,_SFApR-cdEeet0YmmfbMwkw,CF3,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1748,Comment Item Filter,_SFGwPecdEeet0YmmfbMwkw,CF3,94.4169,9.7168,9.7168,1.975,4.5477,6.561
1749,Comment Item Filter,_SFESoecdEeet0YmmfbMwkw,CF3,94.4169,9.7168,9.7168,1.975,4.5477,6.561
1750,Buy Now Item Filter,_SFAomOcdEeet0YmmfbMwkw,CF1,129.7531,11.3909,11.3909,2.1131,4.8656,7.0196
1751,Last Second Sales Item Filter,_SFAojecdEeet0YmmfbMwkw,CF1,73.6381,8.5813,8.5813,1.8671,4.2992,6.2024
1752,Item Management Service,_SFAoa-cdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
1753,Seller Reputation Item Filter,_SFB2xucdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1754,Item Management Service,_SFB2iucdEeet0YmmfbMwkw,CF2,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1755,Authentication Service,_SFCdn-cdEeet0YmmfbMwkw,CF5,158.5657,12.5923,12.5923,2.2002,5.0662,7.3089
1756,Item Management Service,_SFB3KucdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
1757,Category Item Filter,_SFCdQOcdEeet0YmmfbMwkw,CF3,60.3391,7.7678,7.7678,1.7806,4.1,5.915
1758,Seller Reputation Item Filter,_SFDEU-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1759,Seller Reputation Item Filter,_SFDE8-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1760,Seller Reputation Item Filter,_SFDFk-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1761,Seller Reputation Item Filter,_SFDr--cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1762,Seller Reputation Item Filter,_SFDsm-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1763,Seller Reputation Item Filter,_SFESm-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1764,Seller Reputation Item Filter,_SFETO-cdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1765,Item Management Service,_SFCeOOcdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
1766,Item Management Service,_SFDEt-cdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
1767,Item Management Service,_SFDFV-cdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
1768,Item Management Service,_SFDrv-cdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
1769,Item Management Service,_SFDsX-cdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
1770,Item Management Service,_SFDs_-cdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
1771,Item Management Service,_SFES_-cdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
1772,Bid and Buy Service,_SFCeQucdEeet0YmmfbMwkw,CF3,192.0054,13.8566,13.8566,2.2833,5.2575,7.585
1773,Bid and Buy Service,_SFDEwecdEeet0YmmfbMwkw,CF3,192.0054,13.8566,13.8566,2.2833,5.2575,7.585
1774,Bid and Buy Service,_SFDFYecdEeet0YmmfbMwkw,CF3,192.0054,13.8566,13.8566,2.2833,5.2575,7.585
1775,Bid and Buy Service,_SFDryecdEeet0YmmfbMwkw,CF3,192.0054,13.8566,13.8566,2.2833,5.2575,7.585
1776,Bid and Buy Service,_SFDsaecdEeet0YmmfbMwkw,CF3,192.0054,13.8566,13.8566,2.2833,5.2575,7.585
1777,Bid and Buy Service,_SFDtCecdEeet0YmmfbMwkw,CF3,192.0054,13.8566,13.8566,2.2833,5.2575,7.585
1778,Bid and Buy Service,_SFETCecdEeet0YmmfbMwkw,CF3,192.0054,13.8566,13.8566,2.2833,5.2575,7.585
1779,Seller Reputation Item Filter,_SFE6DOcdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1780,Seller Reputation Item Filter,_SFFgpOcdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1781,Seller Reputation Item Filter,_SFFhROcdEeet0YmmfbMwkw,CF2,142.3709,11.9319,11.9319,2.1534,4.9584,7.1535
1782,Item Management Service,_SFE50OcdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1783,Item Management Service,_SFE6cOcdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1784,Item Management Service,_SFFhCOcdEeet0YmmfbMwkw,CF1,119.1233,10.9144,10.9144,2.076,4.7802,6.8963
1785,Region Item Filter,_SFFh3-cdEeet0YmmfbMwkw,CF1,103.0166,10.1497,10.1497,2.0129,4.6349,6.6867
1786,Item Management Service,_SFFhqOcdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
1787,Bid and Buy Service,_SFE52ucdEeet0YmmfbMwkw,CF3,192.0054,13.8566,13.8566,2.2833,5.2575,7.585
1788,Bid and Buy Service,_SFE6eucdEeet0YmmfbMwkw,CF3,192.0054,13.8566,13.8566,2.2833,5.2575,7.585
1789,Bid and Buy Service,_SFFhEucdEeet0YmmfbMwkw,CF3,192.0054,13.8566,13.8566,2.2833,5.2575,7.585
1790,Past Sales Item Filter,_SFE5-OcdEeet0YmmfbMwkw,CF3,96.9601,9.8468,9.8468,1.9866,4.5743,6.5993
1791,Past Sales Item Filter,_SFFgkOcdEeet0YmmfbMwkw,CF3,96.9601,9.8468,9.8468,1.9866,4.5743,6.5993
1792,Past Sales Item Filter,_SFFhMOcdEeet0YmmfbMwkw,CF3,96.9601,9.8468,9.8468,1.9866,4.5743,6.5993
1793,Recommendation Item Filter,_SEwJ8-cdEeet0YmmfbMwkw,CF2,88.6801,9.417,9.417,1.9478,4.485,6.4705
1794,Item Management Service,_SFE6cOcdEeet0YmmfbMwkw,CF5,96.463,9.8216,9.8216,1.9844,4.5692,6.5919
1795,Inventory Service,_SFDscecdEeet0YmmfbMwkw,CF3,235.3389,15.3408,15.3408,2.3717,5.461,7.8786
